:woman_in_manual_wheelchair_tone4:,\u1f469\u1f3fe\u200d\u1f9bd,1f469-1f3fe-1f9bd
:woman_in_manual_wheelchair_tone5:,\u1f469\u1f3ff\u200d\u1f9bd,1f469-1f3ff-1f9bd
:woman_in_motorized_wheelchair_tone1:,\u1f469\u1f3fb\u200d\u1f9bc,1f469-1f3fb-1f9bc
:woman_in_motorized_wheelchair_tone2:,\u1f469\u1f3fc\u200d\u1f9bc,1f469-1f3fc-1f9bc
:woman_in_motorized_wheelchair_tone3:,\u1f469\u1f3fd\u200d\u1f9bc,1f469-1f3fd-1f9bc
:woman_in_motorized_wheelchair_tone4:,\u1f469\u1f3fe\u200d\u1f9bc,1f469-1f3fe-1f9bc
:woman_in_motorized_wheelchair_tone5:,\u1f469\u1f3ff\u200d\u1f9bc,1f469-1f3ff-1f9bc
:woman_mechanic_tone1:,\u1f469\u1f3fb\u200d\u1f527,1f469-1f3fb-1f527
:woman_mechanic_tone2:,\u1f469\u1f3fc\u200d\u1f527,1f469-1f3fc-1f527
:woman_mechanic_tone3:,\u1f469\u1f3fd\u200d\u1f527,1f469-1f3fd-1f527
:woman_mechanic_tone4:,\u1f469\u1f3fe\u200d\u1f527,1f469-1f3fe-1f527
:woman_mechanic_tone5:,\u1f469\u1f3ff\u200d\u1f527,1f469-1f3ff-1f527
:woman_office_worker_tone1:,\u1f469\u1f3fb\u200d\u1f4bc,1f469-1f3fb-1f4bc
:woman_office_worker_tone2:,\u1f469\u1f3fc\u200d\u1f4bc,1f469-1f3fc-1f4bc
:woman_office_worker_tone3:,\u1f469\u1f3fd\u200d\u1f4bc,1f469-1f3fd-1f4bc
:woman_office_worker_tone4:,\u1f469\u1f3fe\u200d\u1f4bc,1f469-1f3fe-1f4bc
:woman_office_worker_tone5:,\u1f469\u1f3ff\u200d\u1f4bc,1f469-1f3ff-1f4bc
:woman_red_haired_tone1:,\u1f469\u1f3fb\u200d\u1f9b0,1f469-1f3fb-1f9b0
:woman_red_haired_tone2:,\u1f469\u1f3fc\u200d\u1f9b0,1f469-1f3fc-1f9b0
:woman_red_haired_tone3:,\u1f469\u1f3fd\u200d\u1f9b0,1f469-1f3fd-1f9b0
:woman_red_haired_tone4:,\u1f469\u1f3fe\u200d\u1f9b0,1f469-1f3fe-1f9b0
:woman_red_haired_tone5:,\u1f469\u1f3ff\u200d\u1f9b0,1f469-1f3ff-1f9b0
:woman_scientist_tone1:,\u1f469\u1f3fb\u200d\u1f52c,1f469-1f3fb-1f52c
:woman_scientist_tone2:,\u1f469\u1f3fc\u200d\u1f52c,1f469-1f3fc-1f52c
:woman_scientist_tone3:,\u1f469\u1f3fd\u200d\u1f52c,1f469-1f3fd-1f52c
:woman_scientist_tone4:,\u1f469\u1f3fe\u200d\u1f52c,1f469-1f3fe-1f52c
:woman_scientist_tone5:,\u1f469\u1f3ff\u200d\u1f52c,1f469-1f3ff-1f52c
:woman_singer_tone1:,\u1f469\u1f3fb\u200d\u1f3a4,1f469-1f3fb-1f3a4
:woman_singer_tone2:,\u1f469\u1f3fc\u200d\u1f3a4,1f469-1f3fc-1f3a4
:woman_singer_tone3:,\u1f469\u1f3fd\u200d\u1f3a4,1f469-1f3fd-1f3a4
:woman_singer_tone4:,\u1f469\u1f3fe\u200d\u1f3a4,1f469-1f3fe-1f3a4
:woman_singer_tone5:,\u1f469\u1f3ff\u200d\u1f3a4,1f469-1f3ff-1f3a4
:woman_student_tone1:,\u1f469\u1f3fb\u200d\u1f393,1f469-1f3fb-1f393
:woman_student_tone2:,\u1f469\u1f3fc\u200d\u1f393,1f469-1f3fc-1f393
:woman_student_tone3:,\u1f469\u1f3fd\u200d\u1f393,1f469-1f3fd-1f393
:woman_student_tone4:,\u1f469\u1f3fe\u200d\u1f393,1f469-1f3fe-1f393
:woman_student_tone5:,\u1f469\u1f3ff\u200d\u1f393,1f469-1f3ff-1f393
:woman_teacher_tone1:,\u1f469\u1f3fb\u200d\u1f3eb,1f469-1f3fb-1f3eb
:woman_teacher_tone2:,\u1f469\u1f3fc\u200d\u1f3eb,1f469-1f3fc-1f3eb
:woman_teacher_tone3:,\u1f469\u1f3fd\u200d\u1f3eb,1f469-1f3fd-1f3eb
:woman_teacher_tone4:,\u1f469\u1f3fe\u200d\u1f3eb,1f469-1f3fe-1f3eb
:woman_teacher_tone5:,\u1f469\u1f3ff\u200d\u1f3eb,1f469-1f3ff-1f3eb
:woman_technologist_tone1:,\u1f469\u1f3fb\u200d\u1f4bb,1f469-1f3fb-1f4bb
:woman_technologist_tone2:,\u1f469\u1f3fc\u200d\u1f4bb,1f469-1f3fc-1f4bb
:woman_technologist_tone3:,\u1f469\u1f3fd\u200d\u1f4bb,1f469-1f3fd-1f4bb
:woman_technologist_tone4:,\u1f469\u1f3fe\u200d\u1f4bb,1f469-1f3fe-1f4bb
:woman_technologist_tone5:,\u1f469\u1f3ff\u200d\u1f4bb,1f469-1f3ff-1f4bb
:woman_white_haired_tone1:,\u1f469\u1f3fb\u200d\u1f9b3,1f469-1f3fb-1f9b3
:woman_white_haired_tone2:,\u1f469\u1f3fc\u200d\u1f9b3,1f469-1f3fc-1f9b3
:woman_white_haired_tone3:,\u1f469\u1f3fd\u200d\u1f9b3,1f469-1f3fd-1f9b3
:woman_white_haired_tone4:,\u1f469\u1f3fe\u200d\u1f9b3,1f469-1f3fe-1f9b3
:woman_white_haired_tone5:,\u1f469\u1f3ff\u200d\u1f9b3,1f469-1f3ff-1f9b3
:woman_with_probing_cane_tone1:,\u1f469\u1f3fb\u200d\u1f9af,1f469-1f3fb-1f9af
:woman_with_probing_cane_tone2:,\u1f469\u1f3fc\u200d\u1f9af,1f469-1f3fc-1f9af
:woman_with_probing_cane_tone3:,\u1f469\u1f3fd\u200d\u1f9af,1f469-1f3fd-1f9af
:woman_with_probing_cane_tone4:,\u1f469\u1f3fe\u200d\u1f9af,1f469-1f3fe-1f9af
:woman_with_probing_cane_tone5:,\u1f469\u1f3ff\u200d\u1f9af,1f469-1f3ff-1f9af
:face_in_clouds:,\u1f636\u200d\u1f32b\ufe0f,1f636-1f32b
:rainbow_flag:,\u1f3f3\ufe0f\u200d\u1f308,1f3f3-1f308
:blond-haired_man:,\u1f471\u200d\u2642\ufe0f,1f471-2642
:blond-haired_woman:,\u1f471\u200d\u2640\ufe0f,1f471-2640
:deaf_man:,\u1f9cf\u200d\u2642\ufe0f,1f9cf-2642
:deaf_woman:,\u1f9cf\u200d\u2640\ufe0f,1f9cf-2640
:health_worker:,\u1f9d1\u200d\u2695\ufe0f,1f9d1-2695
:heart_on_fire:,\u2764\ufe0f\u200d\u1f525,2764-1f525
:judge:,\u1f9d1\u200d\u2696\ufe0f,1f9d1-2696
:man_beard:,\u1f9d4\u200d\u2642\ufe0f,1f9d4-2642
:man_biking:,\u1f6b4\u200d\u2642\ufe0f,1f6b4-2642
:man_bowing:,\u1f647\u200d\u2642\ufe0f,1f647-2642
:man_cartwheeling:,\u1f938\u200d\u2642\ufe0f,1f938-2642
:man_climbing:,\u1f9d7\u200d\u2642\ufe0f,1f9d7-2642
:man_construction_worker:,\u1f477\u200d\u2642\ufe0f,1f477-2642
:man_elf:,\u1f9dd\u200d\u2642\ufe0f,1f9dd-2642
:man_facepalming:,\u1f926\u200d\u2642\ufe0f,1f926-2642
:man_fairy:,\u1f9da\u200d\u2642\ufe0f,1f9da-2642
:man_frowning:,\u1f64d\u200d\u2642\ufe0f,1f64d-2642
:man_genie:,\u1f9de\u200d\u2642\ufe0f,1f9de-2642
:man_gesturing_no:,\u1f645\u200d\u2642\ufe0f,1f645-2642
:man_gesturing_ok:,\u1f646\u200d\u2642\ufe0f,1f646-2642
:man_getting_face_massage:,\u1f486\u200d\u2642\ufe0f,1f486-2642
:man_getting_haircut:,\u1f487\u200d\u2642\ufe0f,1f487-2642
:man_guard:,\u1f482\u200d\u2642\ufe0f,1f482-2642
:man_health_worker:,\u1f468\u200d\u2695\ufe0f,1f468-2695
:man_in_lotus_position:,\u1f9d8\u200d\u2642\ufe0f,1f9d8-2642
:man_in_steamy_room:,\u1f9d6\u200d\u2642\ufe0f,1f9d6-2642
:man_in_tuxedo:,\u1f935\u200d\u2642\ufe0f,1f935-2642
:man_judge:,\u1f468\u200d\u2696\ufe0f,1f468-2696
:man_juggling:,\u1f939\u200d\u2642\ufe0f,1f939-2642
:man_kneeling:,\u1f9ce\u200d\u2642\ufe0f,1f9ce-2642
:man_mage:,\u1f9d9\u200d\u2642\ufe0f,1f9d9-2642
:man_mountain_biking:,\u1f6b5\u200d\u2642\ufe0f,1f6b5-2642
:man_pilot:,\u1f468\u200d\u2708\ufe0f,1f468-2708
:man_playing_handball:,\u1f93e\u200d\u2642\ufe0f,1f93e-2642
:man_playing_water_polo:,\u1f93d\u200d\u2642\ufe0f,1f93d-2642
:man_police_officer:,\u1f46e\u200d\u2642\ufe0f,1f46e-2642
:man_pouting:,\u1f64e\u200d\u2642\ufe0f,1f64e-2642
:man_raising_hand:,\u1f64b\u200d\u2642\ufe0f,1f64b-2642
:man_rowing_boat:,\u1f6a3\u200d\u2642\ufe0f,1f6a3-2642
:man_running:,\u1f3c3\u200d\u2642\ufe0f,1f3c3-2642
:man_shrugging:,\u1f937\u200d\u2642\ufe0f,1f937-2642
:man_standing:,\u1f9cd\u200d\u2642\ufe0f,1f9cd-2642
:man_superhero:,\u1f9b8\u200d\u2642\ufe0f,1f9b8-2642
:man_supervillain:,\u1f9b9\u200d\u2642\ufe0f,1f9b9-2642
:man_surfing:,\u1f3c4\u200d\u2642\ufe0f,1f3c4-2642
:man_swimming:,\u1f3ca\u200d\u2642\ufe0f,1f3ca-2642
:man_tipping_hand:,\u1f481\u200d\u2642\ufe0f,1f481-2642
:man_vampire:,\u1f9db\u200d\u2642\ufe0f,1f9db-2642
:man_walking:,\u1f6b6\u200d\u2642\ufe0f,1f6b6-2642
:man_wearing_turban:,\u1f473\u200d\u2642\ufe0f,1f473-2642
:man_with_veil:,\u1f470\u200d\u2642\ufe0f,1f470-2642
:man_zombie:,\u1f9df\u200d\u2642\ufe0f,1f9df-2642
:men_with_bunny_ears_partying:,\u1f46f\u200d\u2642\ufe0f,1f46f-2642
:men_wrestling:,\u1f93c\u200d\u2642\ufe0f,1f93c-2642
:mending_heart:,\u2764\ufe0f\u200d\u1fa79,2764-1fa79
:mermaid:,\u1f9dc\u200d\u2640\ufe0f,1f9dc-2640
:merman:,\u1f9dc\u200d\u2642\ufe0f,1f9dc-2642
:pilot:,\u1f9d1\u200d\u2708\ufe0f,1f9d1-2708
:pirate_flag:,\u1f3f4\u200d\u2620\ufe0f,1f3f4-2620
:polar_bear:,\u1f43b\u200d\u2744\ufe0f,1f43b-2744
:woman_beard:,\u1f9d4\u200d\u2640\ufe0f,1f9d4-2640
:woman_biking:,\u1f6b4\u200d\u2640\ufe0f,1f6b4-2640
:woman_bowing:,\u1f647\u200d\u2640\ufe0f,1f647-2640
:woman_cartwheeling:,\u1f938\u200d\u2640\ufe0f,1f938-2640
:woman_climbing:,\u1f9d7\u200d\u2640\ufe0f,1f9d7-2640
:woman_construction_worker:,\u1f477\u200d\u2640\ufe0f,1f477-2640
:woman_elf:,\u1f9dd\u200d\u2640\ufe0f,1f9dd-2640
:woman_facepalming:,\u1f926\u200d\u2640\ufe0f,1f926-2640
:woman_fairy:,\u1f9da\u200d\u2640\ufe0f,1f9da-2640
:woman_frowning:,\u1f64d\u200d\u2640\ufe0f,1f64d-2640
:woman_genie:,\u1f9de\u200d\u2640\ufe0f,1f9de-2640
:woman_gesturing_no:,\u1f645\u200d\u2640\ufe0f,1f645-2640
:woman_gesturing_ok:,\u1f646\u200d\u2640\ufe0f,1f646-2640
:woman_getting_face_massage:,\u1f486\u200d\u2640\ufe0f,1f486-2640
:woman_getting_haircut:,\u1f487\u200d\u2640\ufe0f,1f487-2640
:woman_guard:,\u1f482\u200d\u2640\ufe0f,1f482-2640
:woman_health_worker:,\u1f469\u200d\u2695\ufe0f,1f469-2695
:woman_in_lotus_position:,\u1f9d8\u200d\u2640\ufe0f,1f9d8-2640
:woman_in_steamy_room:,\u1f9d6\u200d\u2640\ufe0f,1f9d6-2640
:woman_in_tuxedo:,\u1f935\u200d\u2640\ufe0f,1f935-2640
:woman_judge:,\u1f469\u200d\u2696\ufe0f,1f469-2696
:woman_juggling:,\u1f939\u200d\u2640\ufe0f,1f939-2640
:woman_kneeling:,\u1f9ce\u200d\u2640\ufe0f,1f9ce-2640
:woman_mage:,\u1f9d9\u200d\u2640\ufe0f,1f9d9-2640
:woman_mountain_biking:,\u1f6b5\u200d\u2640\ufe0f,1f6b5-2640
:woman_pilot:,\u1f469\u200d\u2708\ufe0f,1f469-2708
:woman_playing_handball:,\u1f93e\u200d\u2640\ufe0f,1f93e-2640
:woman_playing_water_polo:,\u1f93d\u200d\u2640\ufe0f,1f93d-2640
:woman_police_officer:,\u1f46e\u200d\u2640\ufe0f,1f46e-2640
:woman_pouting:,\u1f64e\u200d\u2640\ufe0f,1f64e-2640
:woman_raising_hand:,\u1f64b\u200d\u2640\ufe0f,1f64b-2640
:woman_rowing_boat:,\u1f6a3\u200d\u2640\ufe0f,1f6a3-2640
:woman_running:,\u1f3c3\u200d\u2640\ufe0f,1f3c3-2640
:woman_shrugging:,\u1f937\u200d\u2640\ufe0f,1f937-2640
:woman_standing:,\u1f9cd\u200d\u2640\ufe0f,1f9cd-2640
:woman_superhero:,\u1f9b8\u200d\u2640\ufe0f,1f9b8-2640
:woman_supervillain:,\u1f9b9\u200d\u2640\ufe0f,1f9b9-2640
:woman_surfing:,\u1f3c4\u200d\u2640\ufe0f,1f3c4-2640
:woman_swimming:,\u1f3ca\u200d\u2640\ufe0f,1f3ca-2640
:woman_tipping_hand:,\u1f481\u200d\u2640\ufe0f,1f481-2640
:woman_vampire:,\u1f9db\u200d\u2640\ufe0f,1f9db-2640
:woman_walking:,\u1f6b6\u200d\u2640\ufe0f,1f6b6-2640
:woman_wearing_turban:,\u1f473\u200d\u2640\ufe0f,1f473-2640
:woman_with_veil:,\u1f470\u200d\u2640\ufe0f,1f470-2640
:woman_zombie:,\u1f9df\u200d\u2640\ufe0f,1f9df-2640
:women_with_bunny_ears_partying:,\u1f46f\u200d\u2640\ufe0f,1f46f-2640
:women_wrestling:,\u1f93c\u200d\u2640\ufe0f,1f93c-2640
:artist:,\u1f9d1\u200d\u1f3a8,1f9d1-1f3a8
:astronaut:,\u1f9d1\u200d\u1f680,1f9d1-1f680
:cook:,\u1f9d1\u200d\u1f373,1f9d1-1f373
:face_exhaling:,\u1f62e\u200d\u1f4a8,1f62e-1f4a8
:face_with_spiral_eyes:,\u1f635\u200d\u1f4ab,1f635-1f4ab
:factory_worker:,\u1f9d1\u200d\u1f3ed,1f9d1-1f3ed
:family_man_boy:,\u1f468\u200d\u1f466,1f468-1f466
:family_man_girl:,\u1f468\u200d\u1f467,1f468-1f467
:family_woman_boy:,\u1f469\u200d\u1f466,1f469-1f466
:family_woman_girl:,\u1f469\u200d\u1f467,1f469-1f467
:farmer:,\u1f9d1\u200d\u1f33e,1f9d1-1f33e
:firefighter:,\u1f9d1\u200d\u1f692,1f9d1-1f692
:man_artist:,\u1f468\u200d\u1f3a8,1f468-1f3a8
:man_astronaut:,\u1f468\u200d\u1f680,1f468-1f680
:man_bald:,\u1f468\u200d\u1f9b2,1f468-1f9b2
:man_cook:,\u1f468\u200d\u1f373,1f468-1f373
:man_curly_haired:,\u1f468\u200d\u1f9b1,1f468-1f9b1
:man_factory_worker:,\u1f468\u200d\u1f3ed,1f468-1f3ed
:man_farmer:,\u1f468\u200d\u1f33e,1f468-1f33e
:man_feeding_baby:,\u1f468\u200d\u1f37c,1f468-1f37c
:man_firefighter:,\u1f468\u200d\u1f692,1f468-1f692
:man_in_manual_wheelchair:,\u1f468\u200d\u1f9bd,1f468-1f9bd
:man_in_motorized_wheelchair:,\u1f468\u200d\u1f9bc,1f468-1f9bc
:man_mechanic:,\u1f468\u200d\u1f527,1f468-1f527
:man_office_worker:,\u1f468\u200d\u1f4bc,1f468-1f4bc
:man_red_haired:,\u1f468\u200d\u1f9b0,1f468-1f9b0
:man_scientist:,\u1f468\u200d\u1f52c,1f468-1f52c
:man_singer:,\u1f468\u200d\u1f3a4,1f468-1f3a4
:man_student:,\u1f468\u200d\u1f393,1f468-1f393
:man_teacher:,\u1f468\u200d\u1f3eb,1f468-1f3eb
:man_technologist:,\u1f468\u200d\u1f4bb,1f468-1f4bb
:man_white_haired:,\u1f468\u200d\u1f9b3,1f468-1f9b3
:man_with_probing_cane:,\u1f468\u200d\u1f9af,1f468-1f9af
:mechanic:,\u1f9d1\u200d\u1f527,1f9d1-1f527
:mx_claus:,\u1f9d1\u200d\u1f384,1f9d1-1f384
:office_worker:,\u1f9d1\u200d\u1f4bc,1f9d1-1f4bc
:person_bald:,\u1f9d1\u200d\u1f9b2,1f9d1-1f9b2
:person_curly_hair:,\u1f9d1\u200d\u1f9b1,1f9d1-1f9b1
:person_feeding_baby:,\u1f9d1\u200d\u1f37c,1f9d1-1f37c
:person_in_manual_wheelchair:,\u1f9d1\u200d\u1f9bd,1f9d1-1f9bd
:person_in_motorized_wheelchair:,\u1f9d1\u200d\u1f9bc,1f9d1-1f9bc
:person_red_hair:,\u1f9d1\u200d\u1f9b0,1f9d1-1f9b0
:person_white_hair:,\u1f9d1\u200d\u1f9b3,1f9d1-1f9b3
:person_with_probing_cane:,\u1f9d1\u200d\u1f9af,1f9d1-1f9af
:scientist:,\u1f9d1\u200d\u1f52c,1f9d1-1f52c
:service_dog:,\u1f415\u200d\u1f9ba,1f415-1f9ba
:singer:,\u1f9d1\u200d\u1f3a4,1f9d1-1f3a4
:student:,\u1f9d1\u200d\u1f393,1f9d1-1f393
:teacher:,\u1f9d1\u200d\u1f3eb,1f9d1-1f3eb
:technologist:,\u1f9d1\u200d\u1f4bb,1f9d1-1f4bb
:woman_artist:,\u1f469\u200d\u1f3a8,1f469-1f3a8
:woman_astronaut:,\u1f469\u200d\u1f680,1f469-1f680
:woman_bald:,\u1f469\u200d\u1f9b2,1f469-1f9b2
:woman_cook:,\u1f469\u200d\u1f373,1f469-1f373
:woman_curly_haired:,\u1f469\u200d\u1f9b1,1f469-1f9b1
:woman_factory_worker:,\u1f469\u200d\u1f3ed,1f469-1f3ed
:woman_farmer:,\u1f469\u200d\u1f33e,1f469-1f33e
:woman_feeding_baby:,\u1f469\u200d\u1f37c,1f469-1f37c
:woman_firefighter:,\u1f469\u200d\u1f692,1f469-1f692
:woman_in_manual_wheelchair:,\u1f469\u200d\u1f9bd,1f469-1f9bd
:woman_in_motorized_wheelchair:,\u1f469\u200d\u1f9bc,1f469-1f9bc
:woman_mechanic:,\u1f469\u200d\u1f527,1f469-1f527
:woman_office_worker:,\u1f469\u200d\u1f4bc,1f469-1f4bc
:woman_red_haired:,\u1f469\u200d\u1f9b0,1f469-1f9b0
:woman_scientist:,\u1f469\u200d\u1f52c,1f469-1f52c
:woman_singer:,\u1f469\u200d\u1f3a4,1f469-1f3a4
:woman_student:,\u1f469\u200d\u1f393,1f469-1f393
:woman_teacher:,\u1f469\u200d\u1f3eb,1f469-1f3eb
:woman_technologist:,\u1f469\u200d\u1f4bb,1f469-1f4bb
:woman_white_haired:,\u1f469\u200d\u1f9b3,1f469-1f9b3
:woman_with_probing_cane:,\u1f469\u200d\u1f9af,1f469-1f9af
:black_bird:,\u1f426\u200d\u2b1b,1f426-2b1b
:black_cat:,\u1f408\u200d\u2b1b,1f408-2b1b
:asterisk:,\u002a\ufe0f\u20e3,002a-20e3
:eight:,\u0038\ufe0f\u20e3,0038-20e3
:five:,\u0035\ufe0f\u20e3,0035-20e3
:four:,\u0034\ufe0f\u20e3,0034-20e3
:hash:,\u0023\ufe0f\u20e3,0023-20e3
:nine:,\u0039\ufe0f\u20e3,0039-20e3
:one:,\u0031\ufe0f\u20e3,0031-20e3
:seven:,\u0037\ufe0f\u20e3,0037-20e3
:six:,\u0036\ufe0f\u20e3,0036-20e3
:three:,\u0033\ufe0f\u20e3,0033-20e3
:two:,\u0032\ufe0f\u20e3,0032-20e3
:zero:,\u0030\ufe0f\u20e3,0030-20e3
:adult_tone1:,\u1f9d1\u1f3fb,1f9d1-1f3fb
:adult_tone2:,\u1f9d1\u1f3fc,1f9d1-1f3fc
:adult_tone3:,\u1f9d1\u1f3fd,1f9d1-1f3fd
:adult_tone4:,\u1f9d1\u1f3fe,1f9d1-1f3fe
:adult_tone5:,\u1f9d1\u1f3ff,1f9d1-1f3ff
:angel_tone1:,\u1f47c\u1f3fb,1f47c-1f3fb
:angel_tone2:,\u1f47c\u1f3fc,1f47c-1f3fc
:angel_tone3:,\u1f47c\u1f3fd,1f47c-1f3fd
:angel_tone4:,\u1f47c\u1f3fe,1f47c-1f3fe
:angel_tone5:,\u1f47c\u1f3ff,1f47c-1f3ff
:baby_tone1:,\u1f476\u1f3fb,1f476-1f3fb
:baby_tone2:,\u1f476\u1f3fc,1f476-1f3fc
:baby_tone3:,\u1f476\u1f3fd,1f476-1f3fd
:baby_tone4:,\u1f476\u1f3fe,1f476-1f3fe
:baby_tone5:,\u1f476\u1f3ff,1f476-1f3ff
:bath_tone1:,\u1f6c0\u1f3fb,1f6c0-1f3fb
:bath_tone2:,\u1f6c0\u1f3fc,1f6c0-1f3fc
:bath_tone3:,\u1f6c0\u1f3fd,1f6c0-1f3fd
:bath_tone4:,\u1f6c0\u1f3fe,1f6c0-1f3fe
:bath_tone5:,\u1f6c0\u1f3ff,1f6c0-1f3ff
:bearded_person_tone1:,\u1f9d4\u1f3fb,1f9d4-1f3fb
:bearded_person_tone2:,\u1f9d4\u1f3fc,1f9d4-1f3fc
:bearded_person_tone3:,\u1f9d4\u1f3fd,1f9d4-1f3fd
:bearded_person_tone4:,\u1f9d4\u1f3fe,1f9d4-1f3fe
:bearded_person_tone5:,\u1f9d4\u1f3ff,1f9d4-1f3ff
:blond_haired_person_tone1:,\u1f471\u1f3fb,1f471-1f3fb
:blond_haired_person_tone2:,\u1f471\u1f3fc,1f471-1f3fc
:blond_haired_person_tone3:,\u1f471\u1f3fd,1f471-1f3fd
:blond_haired_person_tone4:,\u1f471\u1f3fe,1f471-1f3fe
:blond_haired_person_tone5:,\u1f471\u1f3ff,1f471-1f3ff
:boy_tone1:,\u1f466\u1f3fb,1f466-1f3fb
:boy_tone2:,\u1f466\u1f3fc,1f466-1f3fc
:boy_tone3:,\u1f466\u1f3fd,1f466-1f3fd
:boy_tone4:,\u1f466\u1f3fe,1f466-1f3fe
:boy_tone5:,\u1f466\u1f3ff,1f466-1f3ff
:breast_feeding_tone1:,\u1f931\u1f3fb,1f931-1f3fb
:breast_feeding_tone2:,\u1f931\u1f3fc,1f931-1f3fc
:breast_feeding_tone3:,\u1f931\u1f3fd,1f931-1f3fd
:breast_feeding_tone4:,\u1f931\u1f3fe,1f931-1f3fe
:breast_feeding_tone5:,\u1f931\u1f3ff,1f931-1f3ff
:call_me_tone1:,\u1f919\u1f3fb,1f919-1f3fb
:call_me_tone2:,\u1f919\u1f3fc,1f919-1f3fc
:call_me_tone3:,\u1f919\u1f3fd,1f919-1f3fd
:call_me_tone4:,\u1f919\u1f3fe,1f919-1f3fe
:call_me_tone5:,\u1f919\u1f3ff,1f919-1f3ff
:child_tone1:,\u1f9d2\u1f3fb,1f9d2-1f3fb
:child_tone2:,\u1f9d2\u1f3fc,1f9d2-1f3fc
:child_tone3:,\u1f9d2\u1f3fd,1f9d2-1f3fd
:child_tone4:,\u1f9d2\u1f3fe,1f9d2-1f3fe
:child_tone5:,\u1f9d2\u1f3ff,1f9d2-1f3ff
:clap_tone1:,\u1f44f\u1f3fb,1f44f-1f3fb
:clap_tone2:,\u1f44f\u1f3fc,1f44f-1f3fc
:clap_tone3:,\u1f44f\u1f3fd,1f44f-1f3fd
:clap_tone4:,\u1f44f\u1f3fe,1f44f-1f3fe
:clap_tone5:,\u1f44f\u1f3ff,1f44f-1f3ff
:construction_worker_tone1:,\u1f477\u1f3fb,1f477-1f3fb
:construction_worker_tone2:,\u1f477\u1f3fc,1f477-1f3fc
:construction_worker_tone3:,\u1f477\u1f3fd,1f477-1f3fd
:construction_worker_tone4:,\u1f477\u1f3fe,1f477-1f3fe
:construction_worker_tone5:,\u1f477\u1f3ff,1f477-1f3ff
:couple_with_heart_tone1:,\u1f491\u1f3fb,1f491-1f3fb
:couple_with_heart_tone2:,\u1f491\u1f3fc,1f491-1f3fc
:couple_with_heart_tone3:,\u1f491\u1f3fd,1f491-1f3fd
:couple_with_heart_tone4:,\u1f491\u1f3fe,1f491-1f3fe
:couple_with_heart_tone5:,\u1f491\u1f3ff,1f491-1f3ff
:dancer_tone1:,\u1f483\u1f3fb,1f483-1f3fb
:dancer_tone2:,\u1f483\u1f3fc,1f483-1f3fc
:dancer_tone3:,\u1f483\u1f3fd,1f483-1f3fd
:dancer_tone4:,\u1f483\u1f3fe,1f483-1f3fe
:dancer_tone5:,\u1f483\u1f3ff,1f483-1f3ff
:deaf_person_tone1:,\u1f9cf\u1f3fb,1f9cf-1f3fb
:deaf_person_tone2:,\u1f9cf\u1f3fc,1f9cf-1f3fc
:deaf_person_tone3:,\u1f9cf\u1f3fd,1f9cf-1f3fd
:deaf_person_tone4:,\u1f9cf\u1f3fe,1f9cf-1f3fe
:deaf_person_tone5:,\u1f9cf\u1f3ff,1f9cf-1f3ff
:detective_tone1:,\u1f575\u1f3fb,1f575-1f3fb
:detective_tone2:,\u1f575\u1f3fc,1f575-1f3fc
:detective_tone3:,\u1f575\u1f3fd,1f575-1f3fd
:detective_tone4:,\u1f575\u1f3fe,1f575-1f3fe
:detective_tone5:,\u1f575\u1f3ff,1f575-1f3ff
:ear_tone1:,\u1f442\u1f3fb,1f442-1f3fb
:ear_tone2:,\u1f442\u1f3fc,1f442-1f3fc
:ear_tone3:,\u1f442\u1f3fd,1f442-1f3fd
:ear_tone4:,\u1f442\u1f3fe,1f442-1f3fe
:ear_tone5:,\u1f442\u1f3ff,1f442-1f3ff
:ear_with_hearing_aid_tone1:,\u1f9bb\u1f3fb,1f9bb-1f3fb
:ear_with_hearing_aid_tone2:,\u1f9bb\u1f3fc,1f9bb-1f3fc
:ear_with_hearing_aid_tone3:,\u1f9bb\u1f3fd,1f9bb-1f3fd
:ear_with_hearing_aid_tone4:,\u1f9bb\u1f3fe,1f9bb-1f3fe
:ear_with_hearing_aid_tone5:,\u1f9bb\u1f3ff,1f9bb-1f3ff
:elf_tone1:,\u1f9dd\u1f3fb,1f9dd-1f3fb
:elf_tone2:,\u1f9dd\u1f3fc,1f9dd-1f3fc
:elf_tone3:,\u1f9dd\u1f3fd,1f9dd-1f3fd
:elf_tone4:,\u1f9dd\u1f3fe,1f9dd-1f3fe
:elf_tone5:,\u1f9dd\u1f3ff,1f9dd-1f3ff
:fairy_tone1:,\u1f9da\u1f3fb,1f9da-1f3fb
:fairy_tone2:,\u1f9da\u1f3fc,1f9da-1f3fc
:fairy_tone3:,\u1f9da\u1f3fd,1f9da-1f3fd
:fairy_tone4:,\u1f9da\u1f3fe,1f9da-1f3fe
:fairy_tone5:,\u1f9da\u1f3ff,1f9da-1f3ff
:fingers_crossed_tone1:,\u1f91e\u1f3fb,1f91e-1f3fb
:fingers_crossed_tone2:,\u1f91e\u1f3fc,1f91e-1f3fc
:fingers_crossed_tone3:,\u1f91e\u1f3fd,1f91e-1f3fd
:fingers_crossed_tone4:,\u1f91e\u1f3fe,1f91e-1f3fe
:fingers_crossed_tone5:,\u1f91e\u1f3ff,1f91e-1f3ff
:flag_ac:,\u1f1e6\u1f1e8,1f1e6-1f1e8
